Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_23_375,VDD,Metal1,219.4665,106.4165,4.999971
FILLER_23_346,VDD,Metal1,201.9800,106.2725,4.999971
FILLER_23_338,VDD,Metal1,198.7465,106.4165,4.999971
FILLER_23_329,VDD,Metal1,191.2400,105.8400,4.999972
FILLER_23_327,VDD,Metal1,190.4000,105.8400,4.999972
FILLER_23_155,VDD,Metal1,96.2665,106.4165,4.999970
FILLER_23_146,VDD,Metal1,88.7600,105.8400,4.999971
FILLER_23_142,VDD,Metal1,87.7400,106.2725,4.999971
FILLER_23_139,VDD,Metal1,84.8400,105.8400,4.999971
FILLER_23_135,VDD,Metal1,83.8200,106.2725,4.999971
FILLER_23_128,VDD,Metal1,78.6800,105.8400,4.999971
FILLER_23_126,VDD,Metal1,77.8400,105.8400,4.999972
FILLER_23_118,VDD,Metal1,75.5465,106.4165,4.999972
FILLER_23_110,VDD,Metal1,68.6000,105.8400,4.999973
FILLER_23_106,VDD,Metal1,67.5800,106.2725,4.999973
FILLER_23_77,VDD,Metal1,54.9280,106.5320,4.999973
FILLER_23_60,VDD,Metal1,40.8800,105.8400,4.999977
FILLER_23_50,VDD,Metal1,35.2800,105.8400,4.999979
FILLER_23_26,VDD,Metal1,22.7800,106.2725,4.999982
FILLER_23_18,VDD,Metal1,19.5465,106.4165,4.999982
FILLER_22_436,VDD,Metal1,251.4400,105.8400,4.999971
FILLER_22_432,VDD,Metal1,250.1400,105.4075,4.999971
FILLER_22_419,VDD,Metal1,242.8600,105.4075,4.999971
FILLER_22_387,VDD,Metal1,233.0755,105.0710,4.999971
FILLER_22_375,VDD,Metal1,217.0000,105.8400,4.999971
FILLER_22_367,VDD,Metal1,214.9865,105.2630,4.999971
FILLER_22_336,VDD,Metal1,195.4400,105.8400,4.999972
FILLER_22_319,VDD,Metal1,185.6400,105.8400,4.999972
FILLER_22_317,VDD,Metal1,184.8000,105.8400,4.999972
FILLER_22_307,VDD,Metal1,181.3865,105.2630,4.999972
FILLER_22_289,VDD,Metal1,171.3065,105.2630,4.999971
FILLER_22_259,VDD,Metal1,152.0400,105.8400,4.999970
FILLER_22_255,VDD,Metal1,151.0200,105.4075,4.999970
FILLER_22_244,VDD,Metal1,143.6400,105.8400,4.999970
FILLER_22_242,VDD,Metal1,142.8000,105.8400,4.999970
FILLER_22_212,VDD,Metal1,125.7200,105.8400,4.999969
FILLER_22_210,VDD,Metal1,124.8800,105.8400,4.999969
FILLER_22_181,VDD,Metal1,108.3600,105.8400,4.999969
FILLER_22_177,VDD,Metal1,107.3400,105.4075,4.999969
FILLER_22_174,VDD,Metal1,104.4400,105.8400,4.999969
FILLER_22_157,VDD,Metal1,94.9200,105.8400,4.999971
FILLER_22_155,VDD,Metal1,94.0800,105.8400,4.999971
FILLER_22_151,VDD,Metal1,92.7800,105.4075,4.999971
FILLER_22_135,VDD,Metal1,87.4080,105.1480,4.999971
FILLER_22_111,VDD,Metal1,69.4400,105.8400,4.999972
FILLER_22_107,VDD,Metal1,68.1400,105.4075,4.999973
FILLER_22_103,VDD,Metal1,64.9600,105.8400,4.999973
FILLER_22_87,VDD,Metal1,55.7200,105.8400,4.999973
FILLER_22_85,VDD,Metal1,54.8800,105.8400,4.999973
FILLER_22_44,VDD,Metal1,31.9200,105.8400,4.999979
FILLER_22_37,VDD,Metal1,27.7200,105.8400,4.999981
FILLER_22_31,VDD,Metal1,25.5800,105.4075,4.999981
FILLER_22_15,VDD,Metal1,20.2080,105.1480,4.999982
FILLER_22_8,VDD,Metal1,11.4800,105.8400,4.999982
FILLER_22_6,VDD,Metal1,10.6400,105.8400,4.999982
FILLER_22_2,VDD,Metal1,9.3400,105.4075,4.999982
FILLER_21_492,VDD,Metal1,282.5200,98.0000,4.999878
FILLER_21_450,VDD,Metal1,259.2800,98.0000,4.999882
FILLER_21_442,VDD,Metal1,256.9865,98.5765,4.999882
FILLER_21_419,VDD,Metal1,241.6400,98.0000,4.999883
FILLER_21_415,VDD,Metal1,240.6200,98.4325,4.999883
FILLER_21_405,VDD,Metal1,233.8000,98.0000,4.999884
FILLER_21_403,VDD,Metal1,232.9600,98.0000,4.999884
FILLER_21_383,VDD,Metal1,221.4800,98.0000,4.999888
FILLER_21_381,VDD,Metal1,220.6400,98.0000,4.999888
FILLER_21_323,VDD,Metal1,187.8800,98.0000,4.999935
FILLER_21_319,VDD,Metal1,186.8600,98.4325,4.999935
FILLER_21_286,VDD,Metal1,167.4400,98.0000,4.999941
FILLER_21_278,VDD,Metal1,162.9600,98.0000,4.999941
FILLER_21_150,VDD,Metal1,91.2800,98.0000,4.999944
FILLER_21_142,VDD,Metal1,88.9865,98.5765,4.999944
FILLER_21_138,VDD,Metal1,84.5600,98.0000,4.999944
FILLER_21_130,VDD,Metal1,82.2665,98.5765,4.999944
FILLER_21_123,VDD,Metal1,75.8800,98.0000,4.999944
FILLER_21_119,VDD,Metal1,74.8600,98.4325,4.999948
FILLER_21_111,VDD,Metal1,71.6265,98.5765,4.999948
FILLER_21_80,VDD,Metal1,52.0800,98.0000,4.999953
FILLER_21_72,VDD,Metal1,49.7865,98.5765,4.999953
FILLER_21_52,VDD,Metal1,36.1200,98.0000,4.999955
FILLER_21_48,VDD,Metal1,35.1000,98.4325,4.999955
FILLER_21_23,VDD,Metal1,21.1000,98.4325,4.999965
FILLER_21_15,VDD,Metal1,17.8665,98.5765,4.999965
FILLER_21_8,VDD,Metal1,11.4800,98.0000,4.999965
FILLER_21_6,VDD,Metal1,10.6400,98.0000,4.999965
FILLER_21_2,VDD,Metal1,9.3400,98.4325,4.999965
FILLER_20_492,VDD,Metal1,282.5200,98.0000,4.999878
FILLER_20_490,VDD,Metal1,281.6800,98.0000,4.999878
FILLER_20_457,VDD,Metal1,262.9200,98.0000,4.999880
FILLER_20_448,VDD,Metal1,257.8800,98.0000,4.999882
FILLER_20_411,VDD,Metal1,239.6265,97.4230,4.999883
FILLER_20_402,VDD,Metal1,233.3400,97.5675,4.999884
FILLER_20_387,VDD,Metal1,226.1865,97.4230,4.999885
FILLER_20_383,VDD,Metal1,221.7600,98.0000,4.999888
FILLER_20_375,VDD,Metal1,219.4665,97.4230,4.999888
FILLER_20_362,VDD,Metal1,210.0000,98.0000,4.999888
FILLER_20_346,VDD,Metal1,205.5680,97.3080,4.999888
FILLER_20_274,VDD,Metal1,160.7200,98.0000,4.999941
FILLER_20_267,VDD,Metal1,156.5200,98.0000,4.999941
FILLER_20_265,VDD,Metal1,155.6800,98.0000,4.999941
FILLER_20_261,VDD,Metal1,154.3800,97.5675,4.999941
FILLER_20_237,VDD,Metal1,140.0000,98.0000,4.999942
FILLER_20_221,VDD,Metal1,131.0400,98.0000,4.999942
FILLER_20_191,VDD,Metal1,113.9600,98.0000,4.999942
FILLER_20_189,VDD,Metal1,113.1200,98.0000,4.999942
FILLER_20_185,VDD,Metal1,111.8200,97.5675,4.999942
FILLER_20_177,VDD,Metal1,108.5865,97.4230,4.999942
FILLER_20_149,VDD,Metal1,95.2480,97.3080,4.999943
FILLER_20_107,VDD,Metal1,66.9200,98.0000,4.999951
FILLER_20_92,VDD,Metal1,58.5200,98.0000,4.999951
FILLER_20_88,VDD,Metal1,57.5000,97.5675,4.999951
FILLER_20_80,VDD,Metal1,54.2665,97.4230,4.999951
FILLER_20_49,VDD,Metal1,34.7200,98.0000,4.999955
FILLER_20_45,VDD,Metal1,33.4200,97.5675,4.999955
FILLER_20_37,VDD,Metal1,30.1865,97.4230,4.999955
FILLER_20_28,VDD,Metal1,22.6800,98.0000,4.999965
FILLER_20_26,VDD,Metal1,21.8400,98.0000,4.999965
FILLER_20_18,VDD,Metal1,19.5465,97.4230,4.999965
FILLER_20_2,VDD,Metal1,12.9280,97.3080,4.999965
FILLER_19_441,VDD,Metal1,254.2400,90.1600,4.999906
FILLER_19_437,VDD,Metal1,252.9400,90.5925,4.999906
FILLER_19_426,VDD,Metal1,245.5600,90.1600,4.999906
FILLER_19_422,VDD,Metal1,244.5400,90.5925,4.999906
FILLER_19_419,VDD,Metal1,241.6400,90.1600,4.999906
FILLER_19_415,VDD,Metal1,240.6200,90.5925,4.999906
FILLER_19_385,VDD,Metal1,222.6000,90.1600,4.999906
FILLER_19_369,VDD,Metal1,218.4480,90.8520,4.999906
FILLER_19_352,VDD,Metal1,204.4000,90.1600,4.999906
FILLER_19_278,VDD,Metal1,162.9600,90.1600,4.999906
FILLER_19_266,VDD,Metal1,156.2400,90.1600,4.999907
FILLER_19_258,VDD,Metal1,153.9465,90.7365,4.999911
FILLER_19_246,VDD,Metal1,145.0400,90.1600,4.999913
FILLER_19_242,VDD,Metal1,143.7400,90.5925,4.999913
FILLER_19_216,VDD,Metal1,127.9600,90.1600,4.999915
FILLER_19_196,VDD,Metal1,117.9800,90.5925,4.999923
FILLER_19_166,VDD,Metal1,99.9600,90.1600,4.999931
FILLER_19_162,VDD,Metal1,98.9400,90.5925,4.999932
FILLER_19_154,VDD,Metal1,95.7065,90.7365,4.999932
FILLER_19_139,VDD,Metal1,84.8400,90.1600,4.999932
FILLER_19_137,VDD,Metal1,84.0000,90.1600,4.999934
FILLER_19_129,VDD,Metal1,81.7065,90.7365,4.999934
FILLER_19_103,VDD,Metal1,64.6800,90.1600,4.999937
FILLER_19_99,VDD,Metal1,63.6600,90.5925,4.999937
FILLER_19_72,VDD,Metal1,47.6000,90.1600,4.999938
FILLER_19_69,VDD,Metal1,45.6400,90.1600,4.999938
FILLER_19_53,VDD,Metal1,41.4880,90.8520,4.999938
FILLER_19_22,VDD,Metal1,19.6000,90.1600,4.999939
FILLER_19_18,VDD,Metal1,18.3000,90.5925,4.999939
FILLER_18_479,VDD,Metal1,275.5200,90.1600,4.999905
FILLER_18_459,VDD,Metal1,264.0400,90.1600,4.999905
FILLER_18_457,VDD,Metal1,263.2000,90.1600,4.999905
FILLER_18_453,VDD,Metal1,260.9600,90.1600,4.999905
FILLER_18_449,VDD,Metal1,259.6600,89.7275,4.999905
FILLER_18_441,VDD,Metal1,256.4265,89.5830,4.999905
FILLER_18_409,VDD,Metal1,245.3955,89.3910,4.999906
FILLER_18_400,VDD,Metal1,231.0000,90.1600,4.999906
FILLER_18_387,VDD,Metal1,226.1865,89.5830,4.999906
FILLER_18_383,VDD,Metal1,221.7600,90.1600,4.999906
FILLER_18_367,VDD,Metal1,214.9865,89.5830,4.999906
FILLER_18_314,VDD,Metal1,182.8400,90.1600,4.999906
FILLER_18_312,VDD,Metal1,182.0000,90.1600,4.999906
FILLER_18_300,VDD,Metal1,175.2800,90.1600,4.999906
FILLER_18_292,VDD,Metal1,172.9865,89.5830,4.999906
FILLER_18_214,VDD,Metal1,127.1200,90.1600,4.999915
FILLER_18_210,VDD,Metal1,125.8200,89.7275,4.999916
FILLER_18_198,VDD,Metal1,118.1600,90.1600,4.999923
FILLER_18_194,VDD,Metal1,116.8600,89.7275,4.999923
FILLER_18_186,VDD,Metal1,113.6265,89.5830,4.999923
FILLER_18_179,VDD,Metal1,107.2400,90.1600,4.999924
FILLER_18_177,VDD,Metal1,106.4000,90.1600,4.999924
FILLER_18_174,VDD,Metal1,104.4400,90.1600,4.999924
FILLER_18_166,VDD,Metal1,102.4265,89.5830,4.999924
FILLER_18_136,VDD,Metal1,83.1600,90.1600,4.999934
FILLER_18_101,VDD,Metal1,64.7800,89.7275,4.999937
FILLER_18_57,VDD,Metal1,38.9200,90.1600,4.999938
FILLER_18_53,VDD,Metal1,37.9000,89.7275,4.999938
FILLER_18_37,VDD,Metal1,32.5280,89.4680,4.999938
FILLER_18_31,VDD,Metal1,25.5800,89.7275,4.999939
FILLER_18_15,VDD,Metal1,20.2080,89.4680,4.999939
FILLER_18_8,VDD,Metal1,11.4800,90.1600,4.999939
FILLER_18_6,VDD,Metal1,10.6400,90.1600,4.999939
FILLER_18_2,VDD,Metal1,9.3400,89.7275,4.999939
FILLER_17_492,VDD,Metal1,282.5200,82.3200,4.999888
FILLER_17_485,VDD,Metal1,278.6000,82.3200,4.999889
FILLER_17_452,VDD,Metal1,260.1200,82.3200,4.999896
FILLER_17_450,VDD,Metal1,259.2800,82.3200,4.999896
FILLER_17_442,VDD,Metal1,256.9865,82.8965,4.999896
FILLER_17_435,VDD,Metal1,250.6000,82.3200,4.999902
FILLER_17_433,VDD,Metal1,249.7600,82.3200,4.999902
FILLER_17_422,VDD,Metal1,243.3200,82.3200,4.999902
FILLER_17_416,VDD,Metal1,241.1800,82.7525,4.999902
FILLER_17_406,VDD,Metal1,235.5800,82.7525,4.999902
FILLER_17_397,VDD,Metal1,230.5400,82.7525,4.999921
FILLER_17_389,VDD,Metal1,226.0600,82.7525,4.999922
FILLER_17_381,VDD,Metal1,222.8265,82.8965,4.999923
FILLER_17_189,VDD,Metal1,112.8400,82.3200,4.999940
FILLER_17_187,VDD,Metal1,112.0000,82.3200,4.999940
FILLER_17_183,VDD,Metal1,110.7000,82.7525,4.999941
FILLER_17_156,VDD,Metal1,94.6400,82.3200,4.999944
FILLER_17_146,VDD,Metal1,89.0400,82.3200,4.999945
FILLER_17_142,VDD,Metal1,87.7400,82.7525,4.999945
FILLER_17_136,VDD,Metal1,84.3800,82.7525,4.999945
FILLER_17_128,VDD,Metal1,78.9600,82.3200,4.999947
FILLER_17_86,VDD,Metal1,55.1600,82.3200,4.999951
FILLER_17_78,VDD,Metal1,53.1465,82.8965,4.999951
FILLER_17_44,VDD,Metal1,31.6400,82.3200,4.999955
FILLER_17_42,VDD,Metal1,30.8000,82.3200,4.999955
FILLER_17_34,VDD,Metal1,28.5065,82.8965,4.999955
FILLER_17_2,VDD,Metal1,17.4755,83.0885,4.999958
FILLER_16_486,VDD,Metal1,279.1600,82.3200,4.999889
FILLER_16_399,VDD,Metal1,230.4400,82.3200,4.999921
FILLER_16_395,VDD,Metal1,229.4200,81.8875,4.999921
FILLER_16_387,VDD,Metal1,226.1865,81.7430,4.999922
FILLER_16_384,VDD,Metal1,222.0400,82.3200,4.999923
FILLER_16_317,VDD,Metal1,184.5200,82.3200,4.999928
FILLER_16_304,VDD,Metal1,177.2400,82.3200,4.999928
FILLER_16_300,VDD,Metal1,176.2200,81.8875,4.999928
FILLER_16_274,VDD,Metal1,160.4400,82.3200,4.999930
FILLER_16_257,VDD,Metal1,150.9200,82.3200,4.999930
FILLER_16_255,VDD,Metal1,150.0800,82.3200,4.999930
FILLER_16_218,VDD,Metal1,129.3600,82.3200,4.999931
FILLER_16_214,VDD,Metal1,128.0600,81.8875,4.999931
FILLER_16_153,VDD,Metal1,95.1465,81.7430,4.999944
FILLER_16_127,VDD,Metal1,78.1200,82.3200,4.999947
FILLER_16_123,VDD,Metal1,77.1000,81.8875,4.999949
FILLER_16_107,VDD,Metal1,68.1400,81.8875,4.999949
FILLER_16_104,VDD,Metal1,65.2400,82.3200,4.999949
FILLER_16_102,VDD,Metal1,64.4000,82.3200,4.999949
FILLER_16_98,VDD,Metal1,63.1000,81.8875,4.999949
FILLER_16_68,VDD,Metal1,45.0800,82.3200,4.999955
FILLER_16_37,VDD,Metal1,28.0000,82.3200,4.999955
FILLER_16_34,VDD,Metal1,26.0400,82.3200,4.999958
FILLER_16_2,VDD,Metal1,17.4755,81.5510,4.999958
FILLER_15_489,VDD,Metal1,280.8400,74.4800,4.999931
FILLER_15_422,VDD,Metal1,244.5400,74.9125,4.999935
FILLER_15_416,VDD,Metal1,241.1800,74.9125,4.999935
FILLER_15_407,VDD,Metal1,234.9200,74.4800,4.999935
FILLER_15_405,VDD,Metal1,234.0800,74.4800,4.999935
FILLER_15_401,VDD,Metal1,232.7800,74.9125,4.999935
FILLER_15_393,VDD,Metal1,229.5465,75.0565,4.999935
FILLER_15_282,VDD,Metal1,165.2000,74.4800,4.999945
FILLER_15_272,VDD,Metal1,159.6000,74.4800,4.999946
FILLER_15_212,VDD,Metal1,126.0000,74.4800,4.999952
FILLER_15_209,VDD,Metal1,124.0400,74.4800,4.999953
FILLER_15_205,VDD,Metal1,123.0200,74.9125,4.999953
FILLER_15_138,VDD,Metal1,84.5600,74.4800,4.999960
FILLER_15_72,VDD,Metal1,47.6000,74.4800,4.999967
FILLER_15_15,VDD,Metal1,24.7555,75.2485,4.999970
FILLER_15_8,VDD,Metal1,11.4800,74.4800,4.999970
FILLER_15_6,VDD,Metal1,10.6400,74.4800,4.999970
FILLER_15_2,VDD,Metal1,9.3400,74.9125,4.999970
FILLER_14_485,VDD,Metal1,278.8800,74.4800,4.999931
FILLER_14_444,VDD,Metal1,255.6400,74.4800,4.999932
FILLER_14_433,VDD,Metal1,249.4800,74.4800,4.999934
FILLER_14_401,VDD,Metal1,240.9155,73.7110,4.999935
FILLER_14_384,VDD,Metal1,222.0400,74.4800,4.999939
FILLER_14_382,VDD,Metal1,221.2000,74.4800,4.999939
FILLER_14_373,VDD,Metal1,215.8800,74.4800,4.999939
FILLER_14_369,VDD,Metal1,214.8600,74.0475,4.999939
FILLER_14_332,VDD,Metal1,193.2000,74.4800,4.999940
FILLER_14_317,VDD,Metal1,184.5200,74.4800,4.999943
FILLER_14_302,VDD,Metal1,176.1200,74.4800,4.999945
FILLER_14_300,VDD,Metal1,175.2800,74.4800,4.999945
FILLER_14_267,VDD,Metal1,157.7400,74.0475,4.999946
FILLER_14_259,VDD,Metal1,154.5065,73.9030,4.999946
FILLER_14_247,VDD,Metal1,146.5400,74.0475,4.999946
FILLER_14_241,VDD,Metal1,143.1800,74.0475,4.999949
FILLER_14_211,VDD,Metal1,125.1600,74.4800,4.999952
FILLER_14_209,VDD,Metal1,124.3200,74.4800,4.999953
FILLER_14_183,VDD,Metal1,109.4800,74.4800,4.999954
FILLER_14_174,VDD,Metal1,104.4400,74.4800,4.999959
FILLER_14_156,VDD,Metal1,95.5800,74.0475,4.999959
FILLER_14_111,VDD,Metal1,69.4400,74.4800,4.999960
FILLER_14_107,VDD,Metal1,68.1400,74.0475,4.999960
FILLER_14_104,VDD,Metal1,65.2400,74.4800,4.999967
FILLER_14_102,VDD,Metal1,64.4000,74.4800,4.999967
FILLER_14_67,VDD,Metal1,45.7400,74.0475,4.999968
FILLER_14_53,VDD,Metal1,36.6800,74.4800,4.999969
FILLER_14_37,VDD,Metal1,32.5280,73.7880,4.999969
FILLER_14_34,VDD,Metal1,26.0400,74.4800,4.999970
FILLER_14_18,VDD,Metal1,21.8880,73.7880,4.999970
FILLER_13_489,VDD,Metal1,280.8400,66.6400,4.999962
FILLER_13_426,VDD,Metal1,245.5600,66.6400,4.999963
FILLER_13_422,VDD,Metal1,244.5400,67.0725,4.999964
FILLER_13_412,VDD,Metal1,240.1865,67.2165,4.999964
FILLER_13_405,VDD,Metal1,233.8000,66.6400,4.999964
FILLER_13_364,VDD,Metal1,210.8400,66.6400,4.999965
FILLER_13_295,VDD,Metal1,172.2000,66.6400,4.999966
FILLER_13_291,VDD,Metal1,171.1800,67.0725,4.999966
FILLER_13_282,VDD,Metal1,164.9200,66.6400,4.999966
FILLER_13_279,VDD,Metal1,163.2400,66.6400,4.999966
FILLER_13_275,VDD,Metal1,162.2200,67.0725,4.999966
FILLER_13_267,VDD,Metal1,158.9865,67.2165,4.999966
FILLER_13_236,VDD,Metal1,139.4400,66.6400,4.999966
FILLER_13_212,VDD,Metal1,126.0000,66.6400,4.999966
FILLER_13_206,VDD,Metal1,123.5800,67.0725,4.999966
FILLER_13_191,VDD,Metal1,113.9600,66.6400,4.999966
FILLER_13_189,VDD,Metal1,113.1200,66.6400,4.999966
FILLER_13_150,VDD,Metal1,91.2800,66.6400,4.999966
FILLER_13_142,VDD,Metal1,88.9865,67.2165,4.999966
FILLER_13_113,VDD,Metal1,70.5600,66.6400,4.999968
FILLER_13_40,VDD,Metal1,29.4000,66.6400,4.999973
FILLER_13_38,VDD,Metal1,28.5600,66.6400,4.999973
FILLER_13_34,VDD,Metal1,27.2600,67.0725,4.999974
FILLER_13_2,VDD,Metal1,17.4755,67.4085,4.999975
FILLER_12_497,VDD,Metal1,285.3200,66.6400,4.999962
FILLER_12_495,VDD,Metal1,284.4800,66.6400,4.999962
FILLER_12_457,VDD,Metal1,262.9200,66.6400,4.999962
FILLER_12_441,VDD,Metal1,254.2400,66.6400,4.999962
FILLER_12_387,VDD,Metal1,224.0000,66.6400,4.999964
FILLER_12_381,VDD,Metal1,221.5800,66.2075,4.999964
FILLER_12_317,VDD,Metal1,184.5200,66.6400,4.999966
FILLER_12_314,VDD,Metal1,182.8400,66.6400,4.999966
FILLER_12_312,VDD,Metal1,182.0000,66.6400,4.999966
FILLER_12_308,VDD,Metal1,180.7000,66.2075,4.999966
FILLER_12_296,VDD,Metal1,173.9800,66.2075,4.999966
FILLER_12_288,VDD,Metal1,170.7465,66.0630,4.999966
FILLER_12_247,VDD,Metal1,146.5400,66.2075,4.999966
FILLER_12_241,VDD,Metal1,143.1800,66.2075,4.999966
FILLER_12_206,VDD,Metal1,122.6400,66.6400,4.999966
FILLER_12_202,VDD,Metal1,121.3400,66.2075,4.999966
FILLER_12_171,VDD,Metal1,103.9800,66.2075,4.999966
FILLER_12_69,VDD,Metal1,45.6400,66.6400,4.999973
FILLER_12_67,VDD,Metal1,44.8000,66.6400,4.999973
FILLER_12_63,VDD,Metal1,43.5000,66.2075,4.999973
FILLER_12_54,VDD,Metal1,37.2400,66.6400,4.999973
FILLER_12_46,VDD,Metal1,33.0400,66.6400,4.999973
FILLER_12_37,VDD,Metal1,27.7200,66.6400,4.999974
FILLER_12_34,VDD,Metal1,26.0400,66.6400,4.999975
FILLER_12_2,VDD,Metal1,17.4755,65.8710,4.999975
FILLER_11_412,VDD,Metal1,238.0000,58.8000,4.999880
FILLER_11_408,VDD,Metal1,236.7000,59.2325,4.999880
FILLER_11_396,VDD,Metal1,229.9800,59.2325,4.999884
FILLER_11_388,VDD,Metal1,226.7465,59.3765,4.999884
FILLER_11_358,VDD,Metal1,207.4800,58.8000,4.999890
FILLER_11_356,VDD,Metal1,206.6400,58.8000,4.999890
FILLER_11_348,VDD,Metal1,202.1600,58.8000,4.999891
FILLER_11_300,VDD,Metal1,175.0000,58.8000,4.999906
FILLER_11_298,VDD,Metal1,174.1600,58.8000,4.999906
FILLER_11_290,VDD,Metal1,171.8665,59.3765,4.999906
FILLER_11_245,VDD,Metal1,145.4200,59.2325,4.999906
FILLER_11_230,VDD,Metal1,135.8000,58.8000,4.999906
FILLER_11_226,VDD,Metal1,134.7800,59.2325,4.999906
FILLER_11_139,VDD,Metal1,84.8400,58.8000,4.999911
FILLER_11_129,VDD,Metal1,79.5200,58.8000,4.999911
FILLER_11_98,VDD,Metal1,62.1600,58.8000,4.999912
FILLER_11_90,VDD,Metal1,59.8665,59.3765,4.999912
FILLER_11_82,VDD,Metal1,53.2000,58.8000,4.999912
FILLER_11_78,VDD,Metal1,51.9000,59.2325,4.999913
FILLER_11_69,VDD,Metal1,45.6400,58.8000,4.999915
FILLER_11_65,VDD,Metal1,44.6200,59.2325,4.999915
FILLER_11_54,VDD,Metal1,37.5200,58.8000,4.999915
FILLER_11_18,VDD,Metal1,17.0800,58.8000,4.999916
FILLER_11_2,VDD,Metal1,12.9280,59.4920,4.999916
FILLER_10_489,VDD,Metal1,280.8400,58.8000,4.999880
FILLER_10_487,VDD,Metal1,280.0000,58.8000,4.999880
FILLER_10_457,VDD,Metal1,262.9200,58.8000,4.999880
FILLER_10_454,VDD,Metal1,261.2400,58.8000,4.999880
FILLER_10_403,VDD,Metal1,232.6800,58.8000,4.999883
FILLER_10_399,VDD,Metal1,231.6600,58.3675,4.999883
FILLER_10_384,VDD,Metal1,222.0400,58.8000,4.999889
FILLER_10_382,VDD,Metal1,221.2000,58.8000,4.999889
FILLER_10_378,VDD,Metal1,219.9000,58.3675,4.999889
FILLER_10_362,VDD,Metal1,214.5280,58.1080,4.999889
FILLER_10_317,VDD,Metal1,185.7400,58.3675,4.999892
FILLER_10_314,VDD,Metal1,182.8400,58.8000,4.999892
FILLER_10_312,VDD,Metal1,182.0000,58.8000,4.999892
FILLER_10_296,VDD,Metal1,175.2265,58.2230,4.999906
FILLER_10_181,VDD,Metal1,108.3600,58.8000,4.999909
FILLER_10_177,VDD,Metal1,107.3400,58.3675,4.999909
FILLER_10_119,VDD,Metal1,73.9200,58.8000,4.999911
FILLER_10_107,VDD,Metal1,68.1400,58.3675,4.999911
FILLER_10_104,VDD,Metal1,65.2400,58.8000,4.999911
FILLER_10_102,VDD,Metal1,64.4000,58.8000,4.999911
FILLER_10_50,VDD,Metal1,35.0000,58.8000,4.999916
FILLER_10_46,VDD,Metal1,33.9800,58.3675,4.999916
FILLER_10_37,VDD,Metal1,27.7200,58.8000,4.999916
FILLER_10_34,VDD,Metal1,26.0400,58.8000,4.999916
FILLER_10_2,VDD,Metal1,17.4755,58.0310,4.999916
FILLER_9_418,VDD,Metal1,241.3600,50.9600,4.999886
FILLER_9_407,VDD,Metal1,234.9200,50.9600,4.999886
FILLER_9_382,VDD,Metal1,221.2000,50.9600,4.999886
FILLER_9_369,VDD,Metal1,213.6400,50.9600,4.999909
FILLER_9_361,VDD,Metal1,211.6265,51.5365,4.999909
FILLER_9_352,VDD,Metal1,204.1200,50.9600,4.999921
FILLER_9_324,VDD,Metal1,188.4400,50.9600,4.999923
FILLER_9_322,VDD,Metal1,187.6000,50.9600,4.999923
FILLER_9_314,VDD,Metal1,185.3065,51.5365,4.999924
FILLER_9_298,VDD,Metal1,178.6880,51.6520,4.999929
FILLER_9_267,VDD,Metal1,156.8000,50.9600,4.999934
FILLER_9_231,VDD,Metal1,136.3600,50.9600,4.999935
FILLER_9_216,VDD,Metal1,127.9600,50.9600,4.999938
FILLER_9_212,VDD,Metal1,126.9400,51.3925,4.999938
FILLER_9_194,VDD,Metal1,115.9200,50.9600,4.999940
FILLER_9_164,VDD,Metal1,98.8400,50.9600,4.999940
FILLER_9_156,VDD,Metal1,94.6400,50.9600,4.999945
FILLER_9_113,VDD,Metal1,70.5600,50.9600,4.999945
FILLER_9_109,VDD,Metal1,69.2600,51.3925,4.999945
FILLER_9_101,VDD,Metal1,66.0265,51.5365,4.999946
FILLER_9_62,VDD,Metal1,42.0000,50.9600,4.999948
FILLER_9_32,VDD,Metal1,24.9200,50.9600,4.999950
FILLER_9_30,VDD,Metal1,24.0800,50.9600,4.999950
FILLER_9_26,VDD,Metal1,22.7800,51.3925,4.999950
FILLER_9_18,VDD,Metal1,19.5465,51.5365,4.999950
FILLER_8_471,VDD,Metal1,270.7600,50.9600,4.999885
FILLER_8_469,VDD,Metal1,269.9200,50.9600,4.999885
FILLER_8_449,VDD,Metal1,258.4400,50.9600,4.999885
FILLER_8_384,VDD,Metal1,222.0400,50.9600,4.999886
FILLER_8_371,VDD,Metal1,214.7600,50.9600,4.999908
FILLER_8_352,VDD,Metal1,204.1200,50.9600,4.999921
FILLER_8_350,VDD,Metal1,203.2800,50.9600,4.999921
FILLER_8_255,VDD,Metal1,150.0800,50.9600,4.999935
FILLER_8_247,VDD,Metal1,147.7865,50.3830,4.999935
FILLER_8_244,VDD,Metal1,143.6400,50.9600,4.999935
FILLER_8_240,VDD,Metal1,142.6200,50.5275,4.999935
FILLER_8_224,VDD,Metal1,137.2480,50.2680,4.999935
FILLER_8_185,VDD,Metal1,110.8800,50.9600,4.999940
FILLER_8_167,VDD,Metal1,100.8000,50.9600,4.999940
FILLER_8_159,VDD,Metal1,98.5065,50.3830,4.999940
FILLER_8_151,VDD,Metal1,91.8400,50.9600,4.999945
FILLER_8_120,VDD,Metal1,74.4800,50.9600,4.999945
FILLER_8_113,VDD,Metal1,70.2800,50.9600,4.999945
FILLER_8_111,VDD,Metal1,69.4400,50.9600,4.999945
FILLER_8_107,VDD,Metal1,68.1400,50.5275,4.999945
